,commodity,commodity_subtype,node_in,node_out,resource_id,component_id,type,variable,time,weighted_value,time_weight,zone,weighted_value_flow
11,Hydrogen,flow,NE_Electrolyzer_transforms,h2_NE,NE_Electrolyzer,NE_Electrolyzer_h2_edge,Electrolyzer,flow,504,9810184.066862212,,NE,9810184.066862212
12,Hydrogen,flow,NE_Large_SMR_Non_CCS_transforms,h2_NE,NE_Large_SMR_Non_CCS,NE_Large_SMR_Non_CCS_h2_edge,ThermalHydrogen{NaturalGas},flow,504,6062410.333137787,,NE,6062410.333137787
13,Hydrogen,flow,NE_Large_SMR_wCCS_96pct_transforms,h2_NE,NE_Large_SMR_wCCS_96pct,NE_Large_SMR_wCCS_96pct_h2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,NE,0.0
14,Hydrogen,flow,SE_ATR_wCCS_94pct_transforms,h2_SE,SE_ATR_wCCS_94pct,SE_ATR_wCCS_94pct_h2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,SE,0.0
15,Hydrogen,flow,SE_Above_ground_storage_transforms,h2_SE,SE_Above_ground_storage,SE_Above_ground_storage_external_discharge_edge,GasStorage{Hydrogen},flow,504,26427939.52655436,,SE,26427939.52655436
16,Hydrogen,flow,SE_BECCS_H2_Herb_transforms,h2_SE,SE_BECCS_H2_Herb,SE_BECCS_H2_Herb_h2_edge,BECCSHydrogen,flow,504,0.0,,SE,0.0
17,Hydrogen,flow,SE_BECCS_H2_Wood_transforms,h2_SE,SE_BECCS_H2_Wood,SE_BECCS_H2_Wood_h2_edge,BECCSHydrogen,flow,504,0.0,,SE,0.0
18,Hydrogen,flow,SE_Electrolyzer_transforms,h2_SE,SE_Electrolyzer,SE_Electrolyzer_h2_edge,Electrolyzer,flow,504,93636708.48184808,,SE,93636708.48184808
19,Hydrogen,flow,SE_Large_SMR_Non_CCS_transforms,h2_SE,SE_Large_SMR_Non_CCS,SE_Large_SMR_Non_CCS_h2_edge,ThermalHydrogen{NaturalGas},flow,504,35759441.51815192,,SE,35759441.51815192
20,Hydrogen,flow,SE_Large_SMR_wCCS_96pct_transforms,h2_SE,SE_Large_SMR_wCCS_96pct,SE_Large_SMR_wCCS_96pct_h2_edge,ThermalHydrogenCCS{NaturalGas},flow,504,0.0,,SE,0.0
21,Hydrogen,flow,h2_MIDAT,MIDAT_Above_ground_storage_transforms,MIDAT_Above_ground_storage,MIDAT_Above_ground_storage_external_charge_edge,GasStorage{Hydrogen},flow,504,4475837.9203955615,,MIDAT,-4475837.9203955615
22,Hydrogen,flow,h2_MIDAT,MIDAT_CCGT-H2_transforms,MIDAT_CCGT-H2,MIDAT_CCGT-H2_fuel_edge,ThermalPower{Hydrogen},flow,504,0.0,,MIDAT,-0.0
23,Hydrogen,flow,h2_MIDAT,MIDAT_OCGT-H2_transforms,MIDAT_OCGT-H2,MIDAT_OCGT-H2_fuel_edge,ThermalPower{Hydrogen},flow,504,0.0,,MIDAT,-0.0
24,Hydrogen,flow,h2_MIDAT,MIDAT_Synthetic_FT_transforms,MIDAT_Synthetic_FT,MIDAT_Synthetic_FT_h2_edge,SyntheticLiquidFuels,flow,504,0.0,,MIDAT,-0.0
25,Hydrogen,flow,h2_MIDAT,MIDAT_Synthetic_NaturalGas_transforms,MIDAT_Synthetic_NaturalGas,MIDAT_Synthetic_NaturalGas_h2_edge,SyntheticNaturalGas,flow,504,0.0,,MIDAT,-0.0
26,Hydrogen,flow,h2_MIDAT,h2_MIDAT_to_NE_transforms,h2_MIDAT_to_NE,h2_MIDAT_to_NE_external_charge_edge,GasStorage{Hydrogen},flow,504,0.0,,MIDAT,-0.0
27,Hydrogen,flow,h2_MIDAT,h2_MIDAT_to_SE_transforms,h2_MIDAT_to_SE,h2_MIDAT_to_SE_external_charge_edge,GasStorage{Hydrogen},flow,504,0.0,,MIDAT,-0.0
28,Hydrogen,flow,h2_MIDAT_to_NE_transforms,h2_NE,h2_MIDAT_to_NE,h2_MIDAT_to_NE_external_discharge_edge,GasStorage{Hydrogen},flow,504,0.0,,NE,0.0
29,Hydrogen,flow,h2_MIDAT_to_SE_transforms,h2_SE,h2_MIDAT_to_SE,h2_MIDAT_to_SE_external_discharge_edge,GasStorage{Hydrogen},flow,504,0.0,,SE,0.0
30,Hydrogen,flow,h2_NE,NE_Above_ground_storage_transforms,NE_Above_ground_storage,NE_Above_ground_storage_external_charge_edge,GasStorage{Hydrogen},flow,504,1335591.1934571436,,NE,-1335591.1934571436
31,Hydrogen,flow,h2_NE,NE_CCGT-H2_transforms,NE_CCGT-H2,NE_CCGT-H2_fuel_edge,ThermalPower{Hydrogen},flow,504,0.0,,NE,-0.0
32,Hydrogen,flow,h2_NE,NE_OCGT-H2_transforms,NE_OCGT-H2,NE_OCGT-H2_fuel_edge,ThermalPower{Hydrogen},flow,504,0.0,,NE,-0.0
33,Hydrogen,flow,h2_NE,NE_Synthetic_FT_transforms,NE_Synthetic_FT,NE_Synthetic_FT_h2_edge,SyntheticLiquidFuels,flow,504,0.0,,NE,-0.0
34,Hydrogen,flow,h2_NE,NE_Synthetic_NaturalGas_transforms,NE_Synthetic_NaturalGas,NE_Synthetic_NaturalGas_h2_edge,SyntheticNaturalGas,flow,504,0.0,,NE,-0.0
35,Hydrogen,flow,h2_NE,h2_NE_to_MIDAT_transforms,h2_NE_to_MIDAT,h2_NE_to_MIDAT_external_charge_edge,GasStorage{Hydrogen},flow,504,0.0,,NE,-0.0
36,Hydrogen,flow,h2_NE_to_MIDAT_transforms,h2_MIDAT,h2_NE_to_MIDAT,h2_NE_to_MIDAT_external_discharge_edge,GasStorage{Hydrogen},flow,504,0.0,,MIDAT,0.0
37,Hydrogen,flow,h2_SE,SE_Above_ground_storage_transforms,SE_Above_ground_storage,SE_Above_ground_storage_external_charge_edge,GasStorage{Hydrogen},flow,504,26427939.52655436,,SE,-26427939.52655436
38,Hydrogen,flow,h2_SE,SE_CCGT-H2_transforms,SE_CCGT-H2,SE_CCGT-H2_fuel_edge,ThermalPower{Hydrogen},flow,504,0.0,,SE,-0.0
39,Hydrogen,flow,h2_SE,SE_OCGT-H2_transforms,SE_OCGT-H2,SE_OCGT-H2_fuel_edge,ThermalPower{Hydrogen},flow,504,0.0,,SE,-0.0
40,Hydrogen,flow,h2_SE,SE_Synthetic_FT_transforms,SE_Synthetic_FT,SE_Synthetic_FT_h2_edge,SyntheticLiquidFuels,flow,504,0.0,,SE,-0.0
41,Hydrogen,flow,h2_SE,SE_Synthetic_NaturalGas_transforms,SE_Synthetic_NaturalGas,SE_Synthetic_NaturalGas_h2_edge,SyntheticNaturalGas,flow,504,0.0,,SE,-0.0
42,Hydrogen,flow,h2_SE,h2_SE_to_MIDAT_transforms,h2_SE_to_MIDAT,h2_SE_to_MIDAT_external_charge_edge,GasStorage{Hydrogen},flow,504,0.0,,SE,-0.0
43,Hydrogen,flow,h2_SE_to_MIDAT_transforms,h2_MIDAT,h2_SE_to_MIDAT,h2_SE_to_MIDAT_external_discharge_edge,GasStorage{Hydrogen},flow,504,0.0,,MIDAT,0.0
